user_id,user_followers_count,user_friends_count,lat_final,lng_final,user_event_attitude,sentiment_trend,topic,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tone_of_voice,text_average_count,panic_user
48330827,3941,26,39.9847989,-82.9850438,"neutral, informative, detached","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","Natural Disasters and Weather, Others",0.545796522,0.557458366,0.442947293,0.298081092,0.535425963,"informative, urgent, professional",5.166666667,0
16883349,1505,1824,51.11027778,-2.933416667,"analytical, skeptical, environmental","[0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1]","Others, Economy and Business, Energy and Environment",0.518861626,0.541032592,0.445994862,0.298477346,0.516389283,"inquisitive, assertive, analytical",2.5,0
40191477,455,712,55.20777778,-114.5730556,"indifferent, dismissive, sarcastic","[-1, 0, 0, -1, -1, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -1, 0, 0, 1, 0, -1, -1, -1, -1, 1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.523797389,0.533922574,0.450827028,0.309211192,0.518537475,"sarcastic, opinionated, critical",4.142857143,1
474428523,175,0,47.61062299,-122.3363266,"indifferent, unrelated, unaffected","[-1, -1, 0, 1, 0, -1, 0, 0, 0, -1, 0, -1]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.532597897,0.550579319,0.436218741,0.296367511,0.53343984,"witty, critical, observant",1.714285714,1
15296897,4815,0,53.9666667,-1.0833333,"indifferent, uninvolved, neutral","[0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0]","Technology and Innovation, Natural Disasters and Weather, Energy and Environment, Economy and Business",0.537821312,0.525911973,0.461608695,0.306187037,0.510308167,"informative, analytical, professional",4.6,0
601651851,3,2,25.05,-77.2,"indifferent, unrelated, neutral","[0, 1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0]","Society and News, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.538225107,0.523853502,0.458724422,0.303267812,0.522429007,"informative, repetitive, neutral",2.428571429,0
31054392,102,245,42.61492733,-73.78255473,"neutral, indifferent, unaware","[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, -1, 1, 1, 1, 1, 0, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Others, Sports and Entertainment",0.514263992,0.552788408,0.437430355,0.285442714,0.528883456,"enthusiastic, casual, positive",2.714285714,0
259948061,22448,853,34.1889857,-118.3248656,"indifferent, neutral, unaware","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Sports and Entertainment,0.569640063,0.53689345,0.428647807,0.298125132,0.54247576,"informative, promotional, professional",1.857142857,0
569340558,247,148,30.01,31.14,"poetic, reflective, melancholic","[1, 0, -1, 1, 0, 1, 1, 0, 0, 1, 1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Others",0.527443935,0.550369387,0.439388484,0.30364448,0.531195613,"introspective, poetic, reflective",1.571428571,1
131142780,2468,60,45.27,-75.42,"indifferent, unrelated, neutral","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, -1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Economy and Business, Sports and Entertainment",0.537316267,0.527480017,0.49208874,0.336249571,0.507723838,"informative, formal, objective",3.333333333,0
17501884,26,38,34.42166667,-106.11,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.511477441,0.526584233,0.476179469,0.344085976,0.482858904,"consistent, factual, neutral",20.375,0
498286233,49,10,39.91,-77.02,"neutral, indifferent, uninvolved","[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0]","Natural Disasters and Weather, Society and News, Economy and Business, Politics and Elections, Sports and Entertainment",0.537665787,0.518260293,0.464268859,0.312356809,0.521570203,"informative, neutral, concise",5.571428571,0
121848621,1687,1163,36.1279488,-95.9023162,"neutral, indifferent, unaffected","[0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Sports and Entertainment",0.524753092,0.533348925,0.448737957,0.305735987,0.526344324,"informative, professional, promotional",4,0
197523274,167,285,38.9041485,-77.0170942,"neutral, indifferent, unrelated","[0, -1, -1, -1, 1, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others",0.501697887,0.530679215,0.459390167,0.308548646,0.493943148,"informative, analytical, passionate",4.4,0
20476068,1023,1986,33.7629088,-84.4226745,"neutral, indifferent, unaffected","[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","Natural Disasters and Weather, Sports and Entertainment",0.540064925,0.548787004,0.446606749,0.325832213,0.523487504,"formal, polite, repetitive",8.571428571,0
21905301,4635,280,53.9666667,-1.0833333,"neutral, indifferent, detached","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Society and News, Sports and Entertainment, Economy and Business",0.520108273,0.553222761,0.423205167,0.277716306,0.534484893,"informative, formal, neutral",4,0
19038210,1354,1606,35.84722222,-86.35277778,"indifferent, distracted, political","[0, 0, -1, -1, 0, 1, -1, -1, 1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, -1, 1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1, 1, -1, 0, -1, 1, -1, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.522817095,0.535154438,0.4415762,0.298874881,0.517740202,"critical, assertive, partisan",5.857142857,1
272942898,2056,2259,45.5369506,-122.649971,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.492242522,0.546405123,0.465641798,0.311065338,0.503752834,"consistent, factual, neutral",3.375,0
148004218,977,154,36.1691287,-86.7847898,"indifferent, political, detached","[0, 0, 0, 0, -1, 0, -1, -1, 1, -1, -1, 0, 0, 0, 1, 1, 0, 0]","Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.533272256,0.538523455,0.436626709,0.292787102,0.52775086,"critical, partisan, assertive",2.571428571,0
8642882,1048,1584,34.017105,-81.010759,"cautious, reflective, prepared","[-1, -1, -1, 0, 1, 1, 1, 0, -1, -1, 1]","Natural Disasters and Weather, Others, Energy and Environment, Economy and Business",0.517632566,0.539375289,0.47176803,0.337858639,0.530881332,"informative, reflective, cautious",2.75,0
180885930,1158,1490,41.52777778,-99.80777778,"concerned, alert, attentive","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.531330564,0.525556631,0.505728273,0.373848315,0.531833967,"urgent, repetitive, alarming",12,0
117507474,50,4,26,50.55,"neutral, uninvolved, indifferent","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.531828988,0.527889192,0.512884315,0.374894392,0.520095639,"informative, repetitive, formal",3.2,0
787962896,352,128,36.21145689,-115.1241472,"unconcerned, indifferent, detached","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]","Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.532479712,0.534448258,0.450297161,0.306707547,0.520474412,"energetic, social, enthusiastic",1.375,0
61275243,2236,92,35.53194444,-79.35444444,"neutral, indifferent, uninvolved","[0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, -1, -1, 0, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, -1, -1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.52986696,0.526519985,0.470825866,0.329729195,0.518805034,"informative, formal, neutral",8.857142857,0
14173084,716644,4632,31.04361111,-91.99611111,"uncertain, indirect, neutral","[0, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Economy and Business",0.516935193,0.526389037,0.448373588,0.315000483,0.520040853,"inquisitive, critical, concerned",2.333333333,0
377378891,356,356,51.5,-0.1166667,"positive, indifferent, unaware","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Others",0.530863996,0.552681616,0.442251316,0.302942293,0.52520237,"enthusiastic, expressive, inconsistent",2.333333333,0
149315713,13685,14380,42.33196,-71.0201725,"insufficient, relevant, data","[-1, 0, 0, -1, 0, 0, 1, 1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0]","Society and News, Politics and Elections, Energy and Environment, Economy and Business",0.541176519,0.537377495,0.42918439,0.282068619,0.528282814,"partisan, critical, accusatory",5.428571429,0
364779271,83,36,26.92,75.8,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]","Technology and Innovation, Others, Sports and Entertainment, Energy and Environment",0.491603123,0.5475007,0.43098589,0.254275215,0.507160796,"repetitive, factual, neutral",3.2,0
41697690,87,104,28.66416667,-82.51277778,"indifferent, distracted, unconcerned","[1, 0, 0, 0, -1, 0, 1, 1, -1, 0, 0, 1, 0]","Natural Disasters and Weather, Society and News, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.537621613,0.527061366,0.445223602,0.310433021,0.527790606,"informative, promotional, varied",1.857142857,1
88762686,30858,458,19.48,-70.69,"neutral, indifferent, uninvolved","[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]","Others, Sports and Entertainment, Economy and Business",0.491391929,0.524892787,0.479166458,0.337742141,0.504182356,"urgent, informative, concerned",1.714285714,0
37348417,703,308,32.763903,-96.5924264,"indifferent, unrelated, neutral","[-1, 0, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 1]","Natural Disasters and Weather, Energy and Environment, Politics and Elections, Economy and Business, Others",0.537969273,0.539216468,0.438659432,0.295490022,0.510873153,"critical, frustrated, opinionated",1.857142857,1
440560863,42,10,34.29277778,-111.6683333,"religious, reflective, apocalyptic","[-1, 1, 0, 1, 0, 1, 1, -1, 1, 0, -1, -1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, -1, 0, -1, 0, 1, -1, 1, 0, 1, 1, 0, -1, -1, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.512840322,0.526521277,0.439168788,0.31013036,0.521257231,"Authoritative, Prophetic, Assertive",5.714285714,0
374926117,11,1,44.295,-85.41444444,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.528573498,0.541646877,0.455419581,0.300501313,0.512994257,"informative, consistent, neutral",5.285714286,0
714360932,1905,1884,36.2277116,-115.2640448,"neutral, indifferent, unconcerned","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1]","Technology and Innovation, Others, Sports and Entertainment, Economy and Business",0.566242825,0.56726965,0.417741938,0.260858274,0.568954392,"informative, neutral, concise",1.571428571,0
57404028,124,562,44.9,-64.02,"neutral, uninformed, detached","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Others",0.534565178,0.54877316,0.449834362,0.287778114,0.524913835,"informative, factual, weather-focused",1.714285714,0
718515607,1840,1810,51.5,-0.1166667,"indifferent, unconcerned, detached","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1]","Technology and Innovation, Others, Sports and Entertainment, Economy and Business",0.566242825,0.56726965,0.417741938,0.260858274,0.568954392,"informative, neutral, concise",1.571428571,0
582173570,625,1098,41.36651666,-71.97423883,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Technology and Innovation, Natural Disasters and Weather, Sports and Entertainment",0.547971122,0.544018902,0.428970363,0.285449955,0.537490118,"repetitive, analytical, focused",5.857142857,0
492293692,808,1371,40.18067509,-74.83713763,"unclear, unrelated, indeterminate","[1, 0, -1, 1, -1, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.516986699,0.527652217,0.451503669,0.317009894,0.514273907,"passionate, critical, political",2.714285714,1
792302694,308,828,40.06694444,-89.19972222,"neutral, indifferent, unaware","[-1, 0, -1, 1, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 1, 0, 1, 0, 0, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.514784917,0.528502859,0.470430182,0.326024441,0.522459371,"informative, weather-focused, neutral",10.14285714,1
290508051,146,0,43.67861111,-71.59111111,"indifferent, unrelated, neutral","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 1, -1, 0, 0, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.506066555,0.518327338,0.484734566,0.347854315,0.510458244,"informative, professional, tech-focused",3.857142857,0
344831740,1444,60,52.3,13.25,"neutral, unrelated, indifferent","[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Others, Sports and Entertainment",0.543493458,0.54064164,0.438394696,0.284537781,0.517442247,"informative, engaged, advocacy",3.714285714,1
21619806,3807,1317,41.7660453,-72.6833394,"concerned, humorous, speculative","[-1, 1, 0, 0, 1, 0, 1, 0, 1, 0, -1, 1, -1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Others, Sports and Entertainment",0.510804676,0.539052532,0.449666518,0.308220712,0.512104518,"humorous, enthusiastic, knowledgeable",1.857142857,1
293491180,54,272,28.66416667,-82.51277778,"indifferent, distracted, political","[0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, -1, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.514928443,0.534237061,0.452055297,0.32048887,0.503924959,"sarcastic, critical, political",3.5,0
145326411,1591,346,43.324806,-79.802111,"neutral, unrelated, indifferent","[0, 0, 1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -1, -1, 0, 0, -1, 0, -1]","Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.555476007,0.521703244,0.471773372,0.322158746,0.546173532,"informative, neutral, factual",3.571428571,0
38435322,750,1462,9.55,-84.02,"uncertain, unrelated, dismissive","[0, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1]","Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.53961204,0.53686207,0.434973056,0.287024625,0.522619699,"critical, accusatory, confrontational",2,1
336818917,35,79,34.0193936,-118.4108248,"concerned, informed, critical","[-1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","Others, Economy and Business, Energy and Environment, Politics and Elections",0.528898678,0.549987652,0.425147013,0.267548214,0.536647298,"informative, concerned, urgent",2.2,1
33012046,1022,1537,44.295,-85.41444444,"indifferent, unrelated, unexpressed","[0, 0, 0, -1, -1, 1, -1, -1, -1, 1, 1, 0, -1, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Sports and Entertainment",0.537524094,0.535166538,0.432412203,0.291348432,0.529455251,"critical, political, partisan",2.142857143,1
251806802,219,63,36.7793219,-76.0240202,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.527288705,0.555996259,0.447866311,0.260833245,0.500374866,"consistent, factual, neutral",1.714285714,0
46236954,1037,875,-26.27,28.43,"neutral, indifferent, unaware","[0, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1]","Technology and Innovation, Natural Disasters and Weather, Society and News, Energy and Environment",0.490103575,0.544090439,0.450873719,0.308945862,0.498594487,"casual, humorous, reflective",1.571428571,0
223960279,109,205,36.96327108,-122.01855,"indifferent, unrelated, unaffected","[-1, 0, -1, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1, 1, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Others",0.521719666,0.532499309,0.4514768,0.308253251,0.503054994,"frustrated, critical, sarcastic",2.142857143,0
77890430,138,9,-6.18,106.83,"neutral, indifferent, unrelated","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Society and News, Economy and Business",0.533233652,0.537706563,0.451886571,0.285374563,0.540713095,"informative, analytical, professional",2.166666667,0
25487241,440,1992,42.3,-83.03,"indifferent, unrelated, neutral","[0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.514744894,0.530072363,0.456414165,0.334187748,0.516219864,"critical, accusatory, political",3,1
